delegate,voting_power,th_vp,ch_member_r2,ch_vp_r2,ch_member_r3,ch_vp_r3,ch_member_r4,ch_vp_r4,gc_member_s3,gc_vp_s3,gc_member_s4,gc_vp_s4,gc_member_s5,gc_vp_s5,gc_member_mm_s5,gc_vp_mm_s5,sc_member_s5,sc_vp_s5,coc_member_s5,coc_vp_s5,dab_member_s5,dab_vp_s5,gc_member_s6,gc_vp_s6,gc_member_mm_s6,gc_vp_mm_s6,sc_member_s6,sc_vp_s6,coc_member_s6,coc_vp_s6,dab_member_s6,dab_vp_s6
0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,3244.6375758555705,0.004058234249782153,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0473a13cb3088ebd0092ea137170508da3f7fb8c,3244.5934937315087,0.004058179114013831,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x02d92c87d262a55a38a3f19402f2282d024a8b9f,3240.0211323913622,0.004052460227710153,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4d246e41d7131ff60cd533c13bd2aafce7ab1265,3231.381153810078,0.004041653764376044,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1e79b045dc29eae9fdc69673c9dcd7c53e5e159d,3218.890950516793,0.004026031627972047,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9ff6e05e9c5f4e2f5ed8fd771c98e0c07e933b85,3212.112773085266,0.004017553814607493,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaf7fc773b91230d9f9e4d9ecbc32b67f011063cb,3204.905775429182,0.00400853965384462,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4bb12cc382e36b4b6faf7bdca7708969aed258ef,3196.80912391478,0.003998412757476037,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x694db880a0929131ffc6ea87fea878b5fad39444,3172.090696867139,0.003967496155883323,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaac0aa431c237c2c0b5f041c8e59b3f1a43ac78f,3157.305128706175,0.00394900308918157,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcdc8fe1b780cf806b462324beb5e08f3d013eaf4,3148.766014424964,0.0039383227819889625,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2d879e33a11aa5f880b68bd9a97f36085472013d,3147.10920334201,0.003936250523585653,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x507551ae8f089d459322f4c7e67d1567b4fc9e12,3143.570240007038,0.003931824161047791,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3576aafaffe4c07f894447265b391856377157db,3143.3275842446897,0.003931520659068711,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd23fa3750652417e0b7f9d754a320c86904101d1,3139.598937252517,0.00392685704947435,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdd1643978660870c354c33e6ac5adbb9eb7005d4,3120.526764515259,0.0039030025070761307,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4925c8d00e2c94dd9b00d299b249d3fa6e1c2bf4,3108.7448958646046,0.003888266321056368,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5c5a4ae893c4232a050b01a84e193e107dd80ca2,3107.638726805674,0.0038868827788097996,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd1afcdc2542f161bdaf34c3b77d860fedcd4626d,3105.1533713601784,0.0038837742175742247,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa1455e19c297b9a0a0e894208d041ad40cc5c23d,3100.8635193621526,0.0038784086801612223,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc0072098668940adbd5f5a39822fea9ca8e7f062,3082.4281983803803,0.0038553506808423838,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xac2bf8f8f6cd71385943cdb691d89c694fc7d7f1,3070.808163887026,0.0038408169090844873,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe1db001c397e505a8d9db9ce22a14f226a912c60,3070.078514278113,0.0038399042989811995,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb24479d193064131b8cd51af1c41aa13f7860b23,3065.325347199133,0.0038339592696878225,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3564e17d5f6b7c9a3c6bd6248bf7b3eeb4927e50,3064.634034227637,0.0038330946091787044,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf5535d4b271edc5e35dadc460385fe44f286ab8e,3064.634034227636,0.0038330946091787036,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb5a790568471c23de46533f1706a238b04d59f25,3059.0053066651167,0.003826054471584635,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc7fe1135ba71e03a7a6b9e1ddb8f653f143bdcf9,3056.2623323831035,0.003822623693287431,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x81dbb716aa13869323974a1766120d0854188e3e,3048.4323514320904,0.003812830335438469,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x48c4acbbfeec4a067c0df1c686b726ffa29ae9cf,3043.1199732416417,0.003806185872192187,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7982afab21fb7ec585d762ad5ed1a72194982fd5,3028.533479538913,0.0037879417981023303,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdb93440afab57da665126084eddf9ac9f91c9a82,3018.547010044389,0.003775451209680788,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf42ad66f4b66628584f2e97421a008d62a8f116c,3018.346512078815,0.0037752004366154203,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x163052a1efa47c7acf9f9b213df508dc3d3ebf2a,3013.265507818818,0.003768845364583755,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x96ea3317a62d77d66b857b323abf56d3c8acc6a4,3010.881510803145,0.003765863577523044,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9c1cdce0096d37506bc32c6cbab5dc2590932110,3006.4116730679702,0.0037602729227384116,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x54da11a90d36f292b3a995d1a447dfe6923cf454,3000.0,0.003752253515136014,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6a8076e1b8fc43d5e07d03ba090d7a19e1cdafd1,2981.1979627703054,0.003728736845040401,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x60e89feb6df8cd089d99ca9fb2cd3bb092549f00,2978.219482887674,0.003725011507837279,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x22e898e8dc12999494fcf4cafea071216c8f8b36,2974.2778461532685,0.003720081501073258,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x31040cf47f1ddbb6f4fff492ae9a6e66e7a031e5,2961.7525692835948,0.003704415496352496,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcf8b1406cfc9749518b908b19d81c45607ccf162,2960.999209412093,0.0037034732306104948,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xff6a569d06fddbf8bad1dc9fa3f57484af49a1ed,2958.2535871232203,0.0037000391403156085,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb3313b023e68cda95d7b625200e1b0fe6335a0c2,2951.303304172527,0.0036913460657712993,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4a343860b1a27137bbf4fd0ab3342ddb801df4f6,2941.1696765895413,0.0036786714191981867,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3a989fd973d81860e20e34c23e0f52969310b186,2925.193993067568,0.0036586898143141783,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0c8d713694e5741b10929da5b398eed32e968cb3,2920.3676487797884,0.003652653258541152,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x549ef5daf6c511a85f542ad70be5ff0e666748c1,2918.104728457623,0.0036498229082967126,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x556e91e08165389b90cac3c1d4ece2069306586b,2906.542421605854,0.0036353613394541693,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2b70952579298fcaed0f67a6e5107576796330d8,2889.755736803255,0.003614365373768158,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7dcedae0e690b51cc45f6ee2385f5757e59cbe1c,2885.512282079641,0.0036090578678004913,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0c5e87683c1e5aba053b47f0f724cc40692daf47,2873.286274097082,0.003593766173990945,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdee43b42aa150242e60cdcc08cc7a9ceafc0e8bf,2867.1589319892346,0.0035861023936700747,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x29faceec357d9747fdc909908332007868cb0380,2857.327198305668,0.0035738053412453933,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a,2839.142815455321,0.0035510612030884626,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd1b69961df7b513194ba0180fd6a664ed07e4743,2832.203380515154,0.0035423816967060295,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbf44627e27f6fbdc4c5da4433fe29c96ce649a33,2830.7614830581347,0.0035405782417721743,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8db6b632d743aef641146dc943acb64957155388,2828.0571991964525,0.0035371958555635327,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0b83d0c0976b71724054e9f74a471f7d1c7abdc4,2827.36344722569,0.0035363281444732242,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa7d7b8d18fd20d256152d8186858002ad665b7e3,2824.925666087456,0.0035332790868582006,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc1a69f906ce4366c0c77e0219b3132fea0969231,2799.766790153125,0.0035018115933043797,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xba37cdc1d2755382479826692073fc1bfcba2af4,2797.20749499583,0.003498610551887636,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x871796b6fc784bc50606ad16c8099aa9496eed10,2792.546016140052,0.003492780201746861,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x15b56359a31b7a7dd51da0de9315142da3b0c4a5,2792.546016140052,0.003492780201746861,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe139ed266cd535b33f2937fb06cc21ec71d63dc3,2792.041427098957,0.003492149086412478,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfa07cde45898ee3d9edb3399946a8f7a12b400d8,2791.541427098957,0.003491523710826622,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf3f3d96ad5b8554ab4c5b45a0e1d5111e95671b4,2791.541427098957,0.003491523710826622,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4646870d5379936f95220fba9cd2d4d17ab2e18e,2791.541427098957,0.003491523710826622,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x279630304eca93c692e0f26870def510439a0c5b,2788.793977945985,0.003488087335579323,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf4617b57ad853f4bc2ce3f06c0d74958c240633c,2783.873852395969,0.003481933482782671,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3e92d661bd5063f7df955d68e123b96d069069e9,2782.3757702076737,0.003480059754730339,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6f2bbbdf4e93aa39d36933d28ac2b1253a17aa85,2775.79102593846,0.003471823878120196,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5a488b762ca0ea05321405b192fab0b66a93ca28,2770.7430640991806,0.00346551013393496,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xda17e1ff5b4fca7d74f01f09e348e45e59369fa5,2755.5545152089367,0.0034465130386138825,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x767a60f295aedd958932088f9cd6a4951d8739b6,2750.789305877404,0.003440552947459015,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x93ccd7c157deb2f144bbc8c251ea831a7b05f6f7,2749.983742857716,0.0034395453885682527,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf87694eeec1ced7c1136cba56dc21b414957d62b,2747.813215276555,0.003436830598652882,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x920fba25c6e266930ca3fbaf958c0d5145cb6a50,2743.9642820318127,0.0034320165408871788,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6e9078a3773a5035a710709901c41e1d9131db6a,2736.1395940263315,0.0034222298031960424,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8b27343ee2ee37cb89f93c71781a673d5a9014c8,2725.538379975655,0.0034089703223005893,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbb50690db3897ca5b1f63cff6e0c061b93f9bfbd,2711.7898248694314,0.003391774300892133,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaca60b2e00bdcfe4017768d685d0f6dbe8b87e69,2702.2904559127064,0.003379892954038985,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x99c541e490a4c160e8091cf3bc8d326edb9297c3,2697.5930896159657,0.003374017717639376,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x598c5e19a132a5c433a80c908f05d87bfdaac4ae,2670.378127827404,0.0033399785722942345,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfafb325429351555f9a4dfba846a3c1707657046,2653.297947949107,0.003318615517298403,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe44799ef334df157e0f8e2855e5ebebdbc02b299,2647.2110344448542,0.003311002303100849,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5f0b726d9b98a0744fe19141fea973546cd009f9,2628.095221513068,0.00328709317767819,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa018feb6840781436e5440de92f91659bce036b6,2609.5691592862736,0.0032639216836408175,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3096dc07b211e17cf1f2be8ed6e07e30562ed325,2608.694539314825,0.0032628277516867253,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe214ef01964cac191a5330141dc189371b38f95e,2608.574216061392,0.0032626772572365093,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x923e4e18513e6e3a5823de296eadd640068c95e1,2601.255544338156,0.0032535234200032973,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8b7dacd34d6e95e404b304e7f6f9a37cc91c1bfe,2596.2763327218104,0.0032472956652399507,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x64c7610a9c35d95c9b4a30979b8e393c3aa6bcf8,2589.7105155395184,0.0032390834617059524,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x27aa404a2f6934d78b89bf7fffb20fdbac357d4b,2577.6387563049448,0.003223984694698684,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x298afe764ceade43ba80ac4390195e8d9451d6ef,2577.4955509002025,0.003223805580370907,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4587c5c61618127bcf55b07dd95933666f9436c5,2569.582381516836,0.0032139081744927056,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xabea6c426043e50bd3814e3104aea0604ea313dd,2568.44325402917,0.003212483409452778,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x679d87d8640e66778c3419d164998e720d7495f6,2568.44325402917,0.003212483409452778,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd640c898b0902bd02f69de0fe8d0bd560956db76,2568.44325402917,0.003212483409452778,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1d69d3cdebb5c3e2b8b73cc4d49aa145ecb7950f,2563.857132744746,0.003206747312882672,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x637dcff017472759bf4ed03b6d12a46929a66154,2561.462127944213,0.003203751757822149,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x73b8c96a1131c19b6a0dc972099ee5e2b328f66b,2558.837125004366,0.003200468532319388,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1c54c331ac240cbc5e8ab94937ce42729fc85d75,2557.863546501147,0.0031992508278657333,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xffaa3cda4f169d33291dd9ddbea8578d1398430e,2556.417969545589,0.003197442770794769,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8eef779818afa953b0652e45438423ebe089f55a,2555.509746800293,0.003196306810131915,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xac44b1fb8fbc4302651ecf1d15433061b7c4759a,2553.6923399696143,0.003194033686408966,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd7068f910eaf2eefd18fbe04d36555d4d698c300,2542.3643621379465,0.0031798652048628797,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfe253ac7e42900d1ae4195a1147f2db5ceabb0bb,2534.4486193342923,0.0031699645802762385,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfeaacdbbc318ebbf9bb5835d4173c1a7fc24b3b9,2532.420270186156,0.003167427620202566,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x42355e7dc0a872c465be9de4acaaacb5709ce813,2532.420270186156,0.003167427620202566,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcfe8814d775701eef4fdcad0165f339f1b48b015,2514.523585397587,0.003145043320733503,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc155c566c02dbb97686b3649daea2da9473f939e,2511.4494700441146,0.003141198367353169,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfef75b27d4ae3d5228bcc2912f9cdceafe5f82e3,2496.5842327727364,0.003122605654418216,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x27259b0f4209e76f8c6cf27106c9ff83bdc2e831,2481.616281039343,0.0031038844712495454,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7fb29902309e4d25f95ab7dc280ae2d46212f9b6,2477.232735123974,0.003098401746059645,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf0772eb66bdb39a953273ab1f8a5a086db247d3a,2475.466180383211,0.0030961922256477416,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x931408fa3fc8cbd3cf989379806a388c38dac007,2469.3580921499392,0.003088552527133057,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9091e0913e8a2868244411f1bcf849f6635d8a84,2469.3580921499392,0.003088552527133057,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0d998071eb7685bec3913a24d84dae65d840f777,2466.8991296570584,0.0030854769769138903,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4fa53e3c0ef02f12816d8615f675aaab714becfd,2459.4851400070697,0.0030762039206721063,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe033409897ceb884194cdc11399c8f32c24f3e8a,2452.001494478084,0.0030668437422580502,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x34c7f987d4f51733b62f9820757600cc337f89bb,2451.207514540216,0.0030658506709204457,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa9d89a5caf6480496acc8f4096fe254f24329ef0,2449.143064922636,0.003063268558142317,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf9868b3960348194371b8ca4fe87ca7de95e40b6,2435.096487845624,0.003045699785404701,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaaebf6990efc1fec482d67c32570b99ec7c2ef35,2427.500605520002,0.003036199226685743,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4040cdcdfa5543d8441c13cd8e0cb4a85277f34b,2420.008029858728,0.0030268278788982642,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3d913bfe327eb534a6f830987185350673365b03,2416.3001165591813,0.0030221902019942496,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8c4d7d482780ccb799e2415f25b767250887e580,2411.919225224545,0.0030167107970243095,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
