delegate,voting_power,th_vp,ch_member_r2,ch_vp_r2,ch_member_r3,ch_vp_r3,ch_member_r4,ch_vp_r4,gc_member_s3,gc_vp_s3,gc_member_s4,gc_vp_s4,gc_member_s5,gc_vp_s5,gc_member_mm_s5,gc_vp_mm_s5,sc_member_s5,sc_vp_s5,coc_member_s5,coc_vp_s5,dab_member_s5,dab_vp_s5,gc_member_s6,gc_vp_s6,gc_member_mm_s6,gc_vp_mm_s6,sc_member_s6,sc_vp_s6,coc_member_s6,coc_vp_s6,dab_member_s6,dab_vp_s6
0xdf284eb03ebe183add6ac7beb8c7e3f19c1cc072,1806.1034305592627,0.002590842354361565,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xac34457d13cd6bd41be54ef3644e5be9ffe683e4,1801.0223172320918,0.002583553533913852,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x68b18b43d925317473fe9506fe4940ce9c7e5a2d,1797.5810342637494,0.00257861703829745,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5cc0f3e1e06f3b09a31b750ec6386cd7c4050e3b,1797.342653608874,0.002578275082966065,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6cab818daaf4040476e2489a7ed29ca685ad0623,1789.718030929716,0.0025673376166842634,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x190473b3071946df65306989972706a4c006a561,1786.245986638941,0.002562356994172532,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x68530d24d10a71e1b83ce44df784cdeb69850b8a,1783.7419325967578,0.0025587649466959988,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x15911d28701a6955f3c3da3d6d7f20bcd1a7f70e,1781.6384736402408,0.002555747549982723,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8674834c1a4125340154cc27c5963a0e019ac597,1777.9888310207552,0.002550512163948426,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x18d1d461ce665094821d17b82730f3fd923d4352,1777.53436624825,0.002549860237507642,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x86717e9e21efe8ff6a588f648519102a5aed1740,1771.68985888,0.0025414763338098612,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe5bce1f693a9ce6c0cf3a775cdd5197eec05cd0a,1766.423642500164,0.002533921984367157,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd7045d3b691b4625bb2b3fc974d4f7377803860b,1764.606130165938,0.002531314776022711,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa76c840584ecf87ad804f381acfb4975b27fb944,1762.353353268677,0.002528083183799588,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2a704f87cb047691139c6fec103ffbb10f9c67a2,1756.7373143795614,0.0025200270164885295,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa9f51db4725f0eaf9d530bae8db0fd858d505547,1749.2188810727678,0.0025092418780960665,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd7e453e9096319f2dbb7db4befbe46563ece94e8,1749.2157451974724,0.0025092373797055553,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc208934e867dfcdc10e5ab58b631d2c3185edbc9,1748.5080654528167,0.0025082222182121684,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8682a74068ce41d1798dec00cf75945802b478bb,1740.8249936680622,0.002497200907109638,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x19f15abb13d61345fb4e3dd650f15c0a51e91138,1740.0576054823223,0.0024961000942878404,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf75ed978170dfa5ee3d71d95979a34c91cd7042e,1737.158150325409,0.002491940846761924,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x658e0f8a4644719944655b59201bc0c77af9c002,1730.2919275794177,0.0024820912997183826,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x90aa5c7a67081409d0b826facd34600463778a48,1728.5859381133932,0.002479644070124614,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x82065a4aedbf1cdd15bac40c36d78e4e0422cac6,1725.3341665496364,0.0024749794272522613,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x949373ae3116403db49307a189d235c0b2df60cc,1722.8189987334886,0.002471371437147074,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0696cca4f346552e2a8b822ce9afa50413976a0f,1722.0886704183124,0.0024703237864425066,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4d9ba778b7f121e58e5d3bb6aef514e035a7c7f5,1720.169562854195,0.002467570840472988,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfbdf556eded78c467f58be91d6d56f6eafb16dc1,1719.8122477937436,0.0024670582745939776,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x51b6588593fb925f331f2b3f94ad1c6fd06b0155,1719.332498863539,0.0024663700782111995,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x019edcb493bd91e2b25b70f26d5d9041fd7ef946,1715.6354040623623,0.002461066622364259,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x14edaa223bfef22b1af6f5500fe1766b15cca12c,1713.3153937041868,0.0024577385842260127,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3d68bcbc90d45d2e37bf751cb839b9182049b483,1710.7785822677267,0.0024540995465034752,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc4eddacc62d362160b47ff346a97ce3a42271566,1710.1946846796195,0.0024532619496215463,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4dfe6f8bd3c7974adf47fa6d9798f678e29bf734,1708.5090476933854,0.0024508439155133547,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x848f11e9c468be9ef6bf5f1daa742e6adf25d7a7,1706.2362720931555,0.0024475836352949557,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x38d4a9758da0b6b4220f5353eed66c1fce2775e2,1706.138436394439,0.0024474432906902593,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa230260b0e5e596697b1dba2442f84d8381902dc,1705.5633003118865,0.002446618262124903,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd2198cd133c9fb2b7e9e2836f99ce0aa4fdae570,1700.0000013469955,0.0024386377498550427,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0e01b9d728bef0f3a0d88be539704a6513bec4c7,1699.91,0.002438508643571427,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbd0f5d4be49f83fc26925d454533da2e2504da6a,1692.6431121828718,0.0024280843453709745,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5dc2c366706bf35ceccc1b2eaca8b19cc9170428,1691.492125507702,0.0024264332632807245,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0ac9c6c2754a298ddac58b25d33885909a237fe0,1691.0575008132382,0.0024258097972889013,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5b0b25d602636f073a612f727ef2828411a7dcc6,1689.530976668913,0.0024236200094056855,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf5ecab5d28262c29a25d22d0e80147a0b381fddd,1686.6224501981171,0.0024194477491453824,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x38da89592f2164f2a7f55467c6b35942ab8c8369,1686.430316594758,0.002419172134876091,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x167ff0738b1443eb299a651bdc7e31a4526d277c,1685.6359184074793,0.0024180325764017498,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf78cd306b23031de9e739a5bcde61764e82ad5ef,1684.71505533471,0.0024167116049606187,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xeb8f7b8c27732e00bef318441422000d8ccd1e54,1684.4618235175085,0.002416348345743911,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9d0e6ea50d6f53d32a3a1151cdcdc8855cdd0f4d,1678.5205084251734,0.0024078255720636336,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x69af7c632b913a504b757eac63804edc35c67d15,1672.7146625665068,0.0023994971280227127,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1bd51879f99ff1c2c726e1c09f3b644b818430a5,1667.3014794536564,0.0023917319558607038,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2afe4de9d1c679e42c03649d86ffdddc07751ae6,1666.8993233827437,0.00239115506587536,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa6473cce13f11614745e6bf9cad704646616a9b8,1664.569598190424,0.0023878130918775498,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x77be616e71c9fa8579a14fa1e6af81cb44d7d886,1663.9686639411325,0.002386951056027937,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc8012a36ec8824199d3397db78fb9417778d2c96,1659.9187068100086,0.0023811414217118033,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd044a705a95be2dcada37707e7f26cc9420185e0,1657.2090276496583,0.0023772544064852206,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x08642a2fd6565019dc17138e0b68705930a80d89,1652.8640111051125,0.002371021511567057,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9606852ad4b62c0273e5d5452426784c0b3b1796,1651.8345014110705,0.0023695446873307374,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x11067596ff981c6a0722628ab9c4d70cacc12bc4,1649.808981995125,0.002366639094326693,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe017f4ece845f51ce33ef7b3da94441e3f7c42e5,1648.2430071330637,0.00236439271467321,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe70000f7200687e7404714abd8ad5aa19983d096,1648.2430071330637,0.00236439271467321,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x749d601bc581016511cd202771cbf8f8fd8cac49,1648.2430071330637,0.00236439271467321,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x44bcd607d92a5f8179b418b090ee5a810d2baca9,1648.2430071330637,0.00236439271467321,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbc828be5a7bcb3ed39e37e2fd2d8e58225b01956,1645.6520487496286,0.00236067600354548,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1bfa63af45f4f56a0e2ef032429771d398c6b71c,1643.7467769617351,0.0023579429048972388,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe4c46cfb13ce027b7a02e804e10d9d4c8dafaf8f,1640.1684715986016,0.002352809851643044,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xec39be1abce3f9af3a6a5a738bcdf915e07fb4fe,1639.5490076874487,0.0023519212351270358,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6198a21292308ce287eb9e36e273c1773c5ca888,1638.0874237642786,0.002349824603523036,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf1394b662abb71024f5a35e9b1a756c4d22aea81,1633.2826918848584,0.002342932250270211,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaa7a9d80971e58641442774c373c94aafee87d66,1627.9150650809393,0.002335232428305035,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0d8fbfce9018950e97ea5b10f4dce118f02fda81,1625.6604053304425,0.0023319981351425153,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe2ad9135cabc552fdbc5f60c694fbfc5a9b8ae56,1624.522631882266,0.002330366007331158,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0c35728bd5c481a2b7a1ba17605483b08efa677b,1618.0763334384508,0.00232111883867265,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x90815418a4c89ced62437be836b8d3aa120372b4,1617.588335886313,0.0023204188097011576,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xec3d3b8c12ff13854d11a5d105f678fa4b2f80d9,1614.314721752446,0.002315722833819404,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcdcbc31e688bbc7dd3f126873bb5e5f09c79bec1,1614.092962660611,0.0023154047220004075,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,1612.868790082022,0.002313648655259161,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7bbcae65a58f913408e2ed06d96345cb450deadf,1612.562967565418,0.002313209955063187,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2bcf59e816178dfdbf66d7cfc37d32687f104ae4,1609.3727595704436,0.0023086336246865577,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5f96322bafb9b06e33930e68bf8db3f23f83f126,1600.1890877830751,0.002295459713695258,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc754bceb13d663cd7911028daa7d4efec2b76d9d,1592.6598158425943,0.0022846590273608858,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbab45094c7eeae4189392bb7035794927cb3d8f7,1591.5755499999998,0.002283103655824101,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xef7a834a3e7748a6985898bade117d4d9ab6c177,1587.5278802972111,0.002277297302807428,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x42a82de905239e0c5e584e0c80d7a15825b9c190,1583.78964461257,0.0022719348306596645,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x13c0064e70adc67c578d1533ffbd00b8655a812e,1583.00539356471,0.0022708098281836882,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfe9eb711752956049a03d079a08dc8559cf30075,1581.1414894344578,0.002268136071142193,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5e2eda615fe7360f415282abbcfcaef720207fb1,1579.5322721803489,0.00226582766058897,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe4012a6392527d6e24df2b90b56c3fdb3f5598be,1577.8083004387167,0.002263354635550443,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x13f026559e3cb36008178e7e358401d6ed4d6743,1577.3897324319992,0.00226275420276147,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf7c5a0a318960a961ae4a138403b25be10eb9cba,1574.699847676044,0.0022588955824653324,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfb043fe86f69bcc411a5dd6189489fa3a794b44c,1572.7644648830246,0.0022561192897972513,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa99c602037f8e85a44bbe88f3c0ee3af60345b9b,1572.620820159877,0.002255913232477158,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc58d054217281e665412c45271319bf951f4fb2c,1557.803101085946,0.0022346573212584505,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8f2a378b4b831bf5164c8e5b8a72c094d090513f,1555.8360283831776,0.002231835569643227,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xad16ebe6ffc7d96624a380f394cd64395b0c6144,1550.9250240595256,0.0022247907693350687,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x91cd7ed1a11c2880fae8b55bda6cfc6c25b7ea77,1542.8669109232726,0.002213231464116775,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x62c3852419a71d70ff05fdef83cddabde533b3e4,1542.3397855620976,0.002212475306585217,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0d69ddabe7a3dd90ca3b2a3c4b3ec9b130c41105,1537.078890741984,0.002204928590881581,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1cd88bce676b28f8b221ab3de3bbf63acb0ec0c6,1531.9888029881993,0.00219762689668357,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9d475b57cd729b6fab59e92905dad22ffe44c82f,1531.940585266659,0.002197557728709531,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8958b5dfe5f3400f9bf831e83cbc9b769c490b9e,1525.4172673737698,0.002188200076206413,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd7fb8e3b54bc0ba5d764a256612b94247e5b832e,1524.8803347266578,0.002187429850193861,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfb702e95fa231c5509487a9e99156003985fdb9e,1522.5320487297586,0.0021840612508556507,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8ff76875ec3c28d7f2051f96f674397787cbf653,1518.398929075127,0.002178132320498906,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2229b56cbe20dd9e3dd8c0f45dd84d6d4159c3d9,1515.52020602076,0.0021740028130246736,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x489863b61c625a15c74fb4c21486bacb4a3937ab,1514.7566431467965,0.0021729074875850504,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7a5484d334d3af7f4da3171d3d0221e5552de76c,1512.489141051322,0.002169654772171216,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xca43e41ab00e53b7685c8062d1651727013ebd97,1512.181824378886,0.00216921392861947,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x63f620ce610e6ce09b18f8f1800a0c55e7fc80c1,1511.7761893466477,0.002168632048089178,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x839551ad5cd3a17061eb11a3fbb6141293eb92a2,1510.6907302197535,0.0021670749647946653,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6ad533b2acd31bd41bf2f54f8739311678c3a82f,1508.7791451276648,0.002164332809757057,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xeaad86619f2d28fb47f8d411e503f41f2ae5e29f,1506.292005598768,0.0021607650260279283,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x55dbcba09d2e230f413b4bf7aea1b0feb3fcfaef,1502.1377582063244,0.002154805788083562,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xebf08043d3bd63df394aaf3310bc871efe733ec7,1498.4665090652895,0.002149539407649823,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x67cbe4949c5221bd0ae833d9223af2f8dbcd7d5b,1498.0273677779428,0.002148909462638061,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcce2fb8de08e83975e48b221603ed21a62db833b,1495.008316571607,0.0021445786554411895,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8bcbb2743467773c65eff63ba77d2cace3c8691b,1493.6865317803358,0.0021426825646843513,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0ad9fbf7aa4c95133dbef42f4cc347c001a6e678,1487.5561041199485,0.002133888510388157,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x922c1cb9c7228efc10c041622fa66afe48c0c603,1485.9215034074346,0.002131543687446793,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x797bc498edee4357a16a1054db0323cbd04c84c3,1485.4296856814622,0.002130838178463468,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd6f0ec0f16f7b4edb646130771160bd1f58e7710,1484.9854846587482,0.0021302009752977875,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x77692feada0ced7a497373a70bd7bcbb5329e0a0,1484.6077694077926,0.002129659145492525,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x49bf5ac5c4949ee0f9ee5a3d015fab75545ab811,1482.8467495752825,0.0021271329752346425,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9d375719442c8d57ca9658ede45336787648381f,1482.1617557227423,0.0021261503564899958,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe740f66ff9e3af47c332770b24d192770fda929e,1477.2520503340309,0.002119107419494648,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x456f884c51541429fb8e3c9eb977bcbe4a98541c,1469.48224225991,0.002107961685810138,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2de14db256db2597fe3c8eed46ef5b20ba390823,1463.9085326127602,0.002099966239491608,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
